Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume POT,Volume BTC,,,,,,
1535414400,2018-08-28 12-AM,POTBTC,158982.51,126742.71,160000.00,147058.82,234480.8,1.63,,,,,,
1535410800,2018-08-27 11-PM,POTBTC,158982.51,158730.16,160000.00,158982.51,28965.73,0.1821,,,,,,
1535407200,2018-08-27 10-PM,POTBTC,163398.69,158730.16,163398.69,158982.51,33580.91,0.2092,,,,,,
1535403600,2018-08-27 09-PM,POTBTC,155521.00,153609.83,166112.96,163398.69,22546.56,0.1404,,,,,,
1535400000,2018-08-27 08-PM,POTBTC,152671.76,151285.93,171232.88,155521.00,59174.18,0.3816,,,,,,
1535396400,2018-08-27 07-PM,POTBTC,170940.17,147710.49,170940.17,152671.76,162067.15,1.02,,,,,,
1535392800,2018-08-27 06-PM,POTBTC,172711.57,170940.17,178571.43,170940.17,45707.02,0.2614,,,,,,
1535389200,2018-08-27 05-PM,POTBTC,175131.35,172413.79,175746.92,172711.57,26034.66,0.1496,,,,,,
1535385600,2018-08-27 04-PM,POTBTC,177619.89,175131.35,177619.89,175131.35,2881.94,0.01638,,,,,,
1535382000,2018-08-27 03-PM,POTBTC,177619.89,177619.89,177619.89,177619.89,3534.79,0.0199,,,,,,
1535378400,2018-08-27 02-PM,POTBTC,176678.45,174825.17,178253.12,177619.89,18806.38,0.1065,,,,,,
1535374800,2018-08-27 01-PM,POTBTC,176991.15,176678.45,178253.12,176678.45,9945.03,0.05605,,,,,,
1535371200,2018-08-27 12-PM,POTBTC,177619.89,176991.15,178253.12,176991.15,8984.45,0.05043,,,,,,
1535367600,2018-08-27 11-AM,POTBTC,174520.07,174216.03,178253.12,177619.89,42602.48,0.2403,,,,,,
1535364000,2018-08-27 10-AM,POTBTC,178253.12,174520.07,178253.12,174520.07,3992.44,0.0226,,,,,,
1535360400,2018-08-27 09-AM,POTBTC,181488.20,178253.12,181488.20,178253.12,21240.8,0.1189,,,,,,
1535356800,2018-08-27 08-AM,POTBTC,180831.83,179211.47,181488.20,181488.20,1235.85,0.006886,,,,,,
1535353200,2018-08-27 07-AM,POTBTC,179533.21,178890.88,180831.83,180831.83,977.49,0.005461,,,,,,
1535349600,2018-08-27 06-AM,POTBTC,183486.24,178890.88,183823.53,179533.21,18848.86,0.1038,,,,,,
1535346000,2018-08-27 05-AM,POTBTC,183823.53,183486.24,183823.53,183486.24,114775.01,0.6253,,,,,,
1535342400,2018-08-27 04-AM,POTBTC,187969.92,183823.53,187969.92,183823.53,8031.34,0.04334,,,,,,
1535338800,2018-08-27 03-AM,POTBTC,185528.76,185528.76,188323.92,187969.92,5269.49,0.02805,,,,,,
1535335200,2018-08-27 02-AM,POTBTC,191570.88,185528.76,191570.88,185528.76,6057.01,0.03203,,,,,,
1535331600,2018-08-27 01-AM,POTBTC,191570.88,186915.89,191570.88,191570.88,2560.9,0.01357,,,,,,
1535328000,2018-08-27 12-AM,POTBTC,187617.26,187617.26,191570.88,191570.88,1545.4,0.008165,,,,,,
1535324400,2018-08-26 11-PM,POTBTC,189753.32,187617.26,189753.32,187617.26,337.4,0.001798,,,,,,
1535320800,2018-08-26 10-PM,POTBTC,190476.19,189753.32,190476.19,189753.32,1610.06,0.00847,,,,,,
1535317200,2018-08-26 09-PM,POTBTC,190114.07,189035.92,191204.59,190476.19,3246.92,0.01702,,,,,,
1535313600,2018-08-26 08-PM,POTBTC,190839.69,190114.07,190839.69,190114.07,841.22,0.004419,,,,,,
1535310000,2018-08-26 07-PM,POTBTC,185185.19,185185.19,191570.88,190839.69,13114.72,0.06873,,,,,,
1535306400,2018-08-26 06-PM,POTBTC,185185.19,185185.19,189753.32,185185.19,3558.95,0.01915,,,,,,
1535302800,2018-08-26 05-PM,POTBTC,185185.19,185185.19,185528.76,185185.19,1620.91,0.008751,,,,,,
1535299200,2018-08-26 04-PM,POTBTC,190114.07,185185.19,190114.07,185185.19,643.23,0.00347,,,,,,
1535295600,2018-08-26 03-PM,POTBTC,185528.76,185185.19,190114.07,190114.07,1320.4,0.007122,,,,,,
1535292000,2018-08-26 02-PM,POTBTC,185185.19,185185.19,190114.07,185528.76,3388.1,0.01798,,,,,,
1535288400,2018-08-26 01-PM,POTBTC,189393.94,185185.19,190476.19,185185.19,1954.19,0.0105,,,,,,
1535284800,2018-08-26 12-PM,POTBTC,189035.92,189035.92,189753.32,189393.94,1835.19,0.009688,,,,,,
1535281200,2018-08-26 11-AM,POTBTC,192307.69,187969.92,192307.69,189035.92,14765.34,0.07772,,,,,,
1535277600,2018-08-26 10-AM,POTBTC,191570.88,187265.92,192307.69,192307.69,3094.92,0.01634,,,,,,
1535274000,2018-08-26 09-AM,POTBTC,185528.76,185528.76,191570.88,191570.88,7957.13,0.04193,,,,,,
1535270400,2018-08-26 08-AM,POTBTC,186219.74,185528.76,188323.92,185528.76,4627.42,0.02471,,,,,,
1535266800,2018-08-26 07-AM,POTBTC,186915.89,186219.74,186915.89,186219.74,1966.21,0.01056,,,,,,
1535263200,2018-08-26 06-AM,POTBTC,188679.25,186915.89,188679.25,186915.89,2730.15,0.01458,,,,,,
1535259600,2018-08-26 05-AM,POTBTC,186915.89,184842.88,191570.88,188679.25,11407.43,0.05997,,,,,,
1535256000,2018-08-26 04-AM,POTBTC,184162.06,184162.06,191204.59,186915.89,5825.43,0.0308,,,,,,
1535252400,2018-08-26 03-AM,POTBTC,183823.53,183823.53,186567.16,184162.06,1476.78,0.008007,,,,,,
1535248800,2018-08-26 02-AM,POTBTC,183823.53,183823.53,184162.06,183823.53,1322.97,0.007194,,,,,,
1535245200,2018-08-26 01-AM,POTBTC,184162.06,183823.53,184162.06,183823.53,1620.91,0.008807,,,,,,
1535241600,2018-08-26 12-AM,POTBTC,184162.06,184162.06,186567.16,184162.06,906.73,0.004924,,,,,,
1535238000,2018-08-25 11-PM,POTBTC,184162.06,183823.53,184162.06,184162.06,2292.11,0.01245,,,,,,
1535234400,2018-08-25 10-PM,POTBTC,184162.06,184162.06,186567.16,184162.06,1519.31,0.008242,,,,,,
1535230800,2018-08-25 09-PM,POTBTC,186219.74,184162.06,187265.92,184162.06,1399.82,0.007555,,,,,,
1535227200,2018-08-25 08-PM,POTBTC,185528.76,184162.06,186567.16,186219.74,6012.67,0.0324,,,,,,
1535223600,2018-08-25 07-PM,POTBTC,187617.26,185528.76,188679.25,185528.76,9633.14,0.05179,,,,,,
1535220000,2018-08-25 06-PM,POTBTC,186567.16,186567.16,187617.26,187617.26,863.24,0.004601,,,,,,
1535216400,2018-08-25 05-PM,POTBTC,188323.92,186567.16,188323.92,186567.16,1767.91,0.00946,,,,,,
1535212800,2018-08-25 04-PM,POTBTC,190476.19,186219.74,190476.19,188323.92,334.3,0.001789,,,,,,
1535209200,2018-08-25 03-PM,POTBTC,187265.92,187265.92,190839.69,190476.19,7245.23,0.0382,,,,,,
1535205600,2018-08-25 02-PM,POTBTC,188679.25,187265.92,191204.59,187265.92,3938.41,0.02072,,,,,,
1535202000,2018-08-25 01-PM,POTBTC,188323.92,188323.92,189035.92,188679.25,1740.28,0.009215,,,,,,
1535198400,2018-08-25 12-PM,POTBTC,189035.92,187617.26,191204.59,188323.92,6867.19,0.03642,,,,,,
1535194800,2018-08-25 11-AM,POTBTC,191204.59,188323.92,191204.59,189035.92,4471.78,0.0237,,,,,,
1535191200,2018-08-25 10-AM,POTBTC,191204.59,189393.94,191204.59,191204.59,1824.97,0.009604,,,,,,
1535187600,2018-08-25 09-AM,POTBTC,190476.19,188679.25,191204.59,191204.59,829.85,0.004389,,,,,,
1535184000,2018-08-25 08-AM,POTBTC,189393.94,188323.92,190476.19,190476.19,1031.44,0.005449,,,,,,
1535180400,2018-08-25 07-AM,POTBTC,191570.88,189393.94,191570.88,189393.94,1616.01,0.008531,,,,,,
1535176800,2018-08-25 06-AM,POTBTC,189393.94,189393.94,191570.88,191570.88,868.38,0.004573,,,,,,
1535173200,2018-08-25 05-AM,POTBTC,189393.94,189393.94,189393.94,189393.94,2617.92,0.01382,,,,,,
1535169600,2018-08-25 04-AM,POTBTC,183823.53,183823.53,190476.19,189393.94,15388.52,0.08171,,,,,,
1535166000,2018-08-25 03-AM,POTBTC,184162.06,183823.53,185528.76,183823.53,1624.86,0.008794,,,,,,
1535162400,2018-08-25 02-AM,POTBTC,187617.26,184162.06,187617.26,184162.06,1970.89,0.0107,,,,,,
1535158800,2018-08-25 01-AM,POTBTC,184501.85,184162.06,187969.92,187617.26,1412.24,0.00761,,,,,,
1535155200,2018-08-25 12-AM,POTBTC,184501.85,184501.85,184501.85,184501.85,441.98,0.002396,,,,,,
1535151600,2018-08-24 11-PM,POTBTC,188323.92,184501.85,188323.92,184501.85,1979.31,0.01058,,,,,,
1535148000,2018-08-24 10-PM,POTBTC,184842.88,184501.85,188323.92,188323.92,2601.06,0.01394,,,,,,
1535144400,2018-08-24 09-PM,POTBTC,187969.92,184842.88,190114.07,184842.88,3791.33,0.02024,,,,,,
1535140800,2018-08-24 08-PM,POTBTC,187969.92,185185.19,188679.25,187969.92,6181.69,0.03303,,,,,,
1535137200,2018-08-24 07-PM,POTBTC,184162.06,184162.06,188679.25,187969.92,15705.12,0.08356,,,,,,
1535133600,2018-08-24 06-PM,POTBTC,188323.92,184162.06,188323.92,184162.06,1197.81,0.006469,,,,,,
1535130000,2018-08-24 05-PM,POTBTC,186567.16,184162.06,188323.92,188323.92,5888.53,0.03141,,,,,,
1535126400,2018-08-24 04-PM,POTBTC,183823.53,183823.53,186567.16,186567.16,3109.5,0.01678,,,,,,
1535122800,2018-08-24 03-PM,POTBTC,184162.06,183823.53,184162.06,183823.53,2308.04,0.01254,,,,,,
1535119200,2018-08-24 02-PM,POTBTC,183823.53,183823.53,187969.92,184162.06,7592.02,0.04103,,,,,,
1535115600,2018-08-24 01-PM,POTBTC,186915.89,183823.53,186915.89,183823.53,5736.11,0.03117,,,,,,
1535112000,2018-08-24 12-PM,POTBTC,187617.26,184162.06,187617.26,186915.89,1733.22,0.009395,,,,,,
1535108400,2018-08-24 11-AM,POTBTC,184501.85,184162.06,187617.26,187617.26,1327.06,0.007133,,,,,,
1535104800,2018-08-24 10-AM,POTBTC,183823.53,183823.53,187617.26,184501.85,9212.04,0.04958,,,,,,
1535101200,2018-08-24 09-AM,POTBTC,184162.06,183823.53,185185.19,183823.53,13801.45,0.07507,,,,,,
1535097600,2018-08-24 08-AM,POTBTC,183823.53,183823.53,184162.06,184162.06,2181.67,0.01187,,,,,,
1535094000,2018-08-24 07-AM,POTBTC,183486.24,183486.24,183823.53,183823.53,1331.34,0.007242,,,,,,
1535090400,2018-08-24 06-AM,POTBTC,183486.24,180831.83,183486.24,183486.24,29177.05,0.1597,,,,,,
1535086800,2018-08-24 05-AM,POTBTC,180831.83,180831.83,183486.24,183486.24,872.46,0.004817,,,,,,
1535083200,2018-08-24 04-AM,POTBTC,180831.83,180831.83,180831.83,180831.83,747.81,0.004135,,,,,,
1535079600,2018-08-24 03-AM,POTBTC,181818.18,180831.83,181818.18,180831.83,2255.19,0.01243,,,,,,
1535076000,2018-08-24 02-AM,POTBTC,182149.36,181818.18,183823.53,181818.18,312.64,0.001717,,,,,,
1535072400,2018-08-24 01-AM,POTBTC,184842.88,181818.18,184842.88,182149.36,504.6,0.002771,,,,,,
1535068800,2018-08-24 12-AM,POTBTC,183150.18,181818.18,184842.88,184842.88,2094.08,0.01147,,,,,,
1535065200,2018-08-23 11-PM,POTBTC,183486.24,183150.18,183823.53,183150.18,2551.19,0.0139,,,,,,
1535061600,2018-08-23 10-PM,POTBTC,186915.89,183486.24,186915.89,183486.24,8201.82,0.0443,,,,,,
1535058000,2018-08-23 09-PM,POTBTC,186915.89,186915.89,186915.89,186915.89,8792.77,0.04704,,,,,,
1535054400,2018-08-23 08-PM,POTBTC,186915.89,186915.89,186915.89,186915.89,4433.11,0.02372,,,,,,
1535050800,2018-08-23 07-PM,POTBTC,190114.07,186915.89,190114.07,186915.89,9292.63,0.04931,,,,,,
1535047200,2018-08-23 06-PM,POTBTC,192307.69,190114.07,192307.69,190114.07,5753,0.03009,,,,,,
1535043600,2018-08-23 05-PM,POTBTC,192307.69,192307.69,194174.76,192307.69,2210.54,0.01149,,,,,,
1535040000,2018-08-23 04-PM,POTBTC,192307.69,192307.69,194552.53,192307.69,1143.51,0.005933,,,,,,
1535036400,2018-08-23 03-PM,POTBTC,192678.23,192307.69,192678.23,192307.69,1073.37,0.005571,,,,,,
1535032800,2018-08-23 02-PM,POTBTC,194931.77,192678.23,194931.77,192678.23,31965.63,0.1658,,,,,,
1535029200,2018-08-23 01-PM,POTBTC,194931.77,192307.69,194931.77,194931.77,1527.2,0.007929,,,,,,
1535025600,2018-08-23 12-PM,POTBTC,191570.88,191570.88,194931.77,194931.77,5652.27,0.02927,,,,,,
1535022000,2018-08-23 11-AM,POTBTC,191570.88,191570.88,191570.88,191570.88,2405.83,0.01256,,,,,,
1535018400,2018-08-23 10-AM,POTBTC,195694.72,191570.88,195694.72,191570.88,5464.09,0.02823,,,,,,
1535014800,2018-08-23 09-AM,POTBTC,194552.53,191938.58,195694.72,195694.72,10560.79,0.05498,,,,,,
1535011200,2018-08-23 08-AM,POTBTC,191570.88,191570.88,196850.39,194552.53,6369.91,0.0326,,,,,,
1535007600,2018-08-23 07-AM,POTBTC,191570.88,191570.88,191570.88,191570.88,2142.8,0.01119,,,,,,
1535004000,2018-08-23 06-AM,POTBTC,191570.88,191570.88,191570.88,191570.88,1555.8,0.008121,,,,,,
1535000400,2018-08-23 05-AM,POTBTC,191938.58,191570.88,191938.58,191570.88,1703.78,0.008894,,,,,,
1534996800,2018-08-23 04-AM,POTBTC,191938.58,191570.88,191938.58,191938.58,8941.46,0.0466,,,,,,
1534993200,2018-08-23 03-AM,POTBTC,191938.58,191938.58,191938.58,191938.58,485.39,0.002529,,,,,,
1534989600,2018-08-23 02-AM,POTBTC,192307.69,191938.58,192307.69,191938.58,1302.94,0.006787,,,,,,
1534986000,2018-08-23 01-AM,POTBTC,191938.58,191938.58,192307.69,192307.69,6711.6,0.03491,,,,,,
1534982400,2018-08-23 12-AM,POTBTC,191570.88,191570.88,194174.76,191938.58,2217.08,0.01149,,,,,,
1534978800,2018-08-22 11-PM,POTBTC,190476.19,190476.19,191570.88,191570.88,1745.56,0.009117,,,,,,
1534975200,2018-08-22 10-PM,POTBTC,190476.19,190114.07,196463.65,190476.19,35117.84,0.18,,,,,,
1534971600,2018-08-22 09-PM,POTBTC,190114.07,190114.07,191938.58,190476.19,1015.72,0.005312,,,,,,
1534968000,2018-08-22 08-PM,POTBTC,187617.26,187617.26,191938.58,190114.07,2001.36,0.0105,,,,,,
1534964400,2018-08-22 07-PM,POTBTC,185185.19,182149.36,187617.26,187617.26,5484.13,0.02946,,,,,,
1534960800,2018-08-22 06-PM,POTBTC,184501.85,182149.36,186219.74,185185.19,6577.57,0.03579,,,,,,
1534957200,2018-08-22 05-PM,POTBTC,182149.36,182149.36,185873.61,184501.85,4451.32,0.02407,,,,,,
1534953600,2018-08-22 04-PM,POTBTC,186219.74,181488.20,186219.74,182149.36,4290.25,0.02326,,,,,,
1534950000,2018-08-22 03-PM,POTBTC,184842.88,184842.88,186219.74,186219.74,2890.94,0.01559,,,,,,
1534946400,2018-08-22 02-PM,POTBTC,184842.88,181488.20,184842.88,184842.88,1943.17,0.01067,,,,,,
1534942800,2018-08-22 01-PM,POTBTC,185185.19,181488.20,185185.19,184842.88,1785.11,0.009807,,,,,,
1534939200,2018-08-22 12-PM,POTBTC,182149.36,182149.36,187617.26,185185.19,672.96,0.003609,,,,,,
1534935600,2018-08-22 11-AM,POTBTC,183486.24,182149.36,186219.74,182149.36,23416.38,0.128,,,,,,
1534932000,2018-08-22 10-AM,POTBTC,188323.92,183486.24,190476.19,183486.24,678.66,0.00362,,,,,,
1534928400,2018-08-22 09-AM,POTBTC,185873.61,184842.88,188323.92,188323.92,3641.91,0.01963,,,,,,
1534924800,2018-08-22 08-AM,POTBTC,181488.20,181488.20,189035.92,185873.61,5156.35,0.02801,,,,,,
1534921200,2018-08-22 07-AM,POTBTC,184162.06,181159.42,184162.06,181488.20,1768.34,0.009725,,,,,,
1534917600,2018-08-22 06-AM,POTBTC,183150.18,181818.18,184162.06,184162.06,1528.2,0.008373,,,,,,
1534914000,2018-08-22 05-AM,POTBTC,181488.20,180831.83,183486.24,183150.18,2947.88,0.01612,,,,,,
1534910400,2018-08-22 04-AM,POTBTC,182481.75,181488.20,182481.75,181488.20,1486.74,0.008153,,,,,,
1534906800,2018-08-22 03-AM,POTBTC,184842.88,182149.36,186219.74,182481.75,2197.44,0.01199,,,,,,
1534903200,2018-08-22 02-AM,POTBTC,180831.83,180831.83,184842.88,184842.88,7199.47,0.0392,,,,,,
1534899600,2018-08-22 01-AM,POTBTC,180831.83,180831.83,184501.85,180831.83,2001.65,0.01106,,,,,,
1534896000,2018-08-22 12-AM,POTBTC,180831.83,180831.83,184162.06,180831.83,3574.43,0.01975,,,,,,
1534892400,2018-08-21 11-PM,POTBTC,184162.06,180831.83,184162.06,180831.83,1372.11,0.007563,,,,,,
1534888800,2018-08-21 10-PM,POTBTC,181818.18,180831.83,184162.06,184162.06,2447.85,0.01343,,,,,,
1534885200,2018-08-21 09-PM,POTBTC,181818.18,181818.18,181818.18,181818.18,443.67,0.00244,,,,,,
1534881600,2018-08-21 08-PM,POTBTC,182481.75,181818.18,184162.06,181818.18,2553.76,0.01388,,,,,,
1534878000,2018-08-21 07-PM,POTBTC,183823.53,182481.75,183823.53,182481.75,1043.38,0.005689,,,,,,
1534874400,2018-08-21 06-PM,POTBTC,184501.85,183823.53,184501.85,183823.53,1346.06,0.007323,,,,,,
1534870800,2018-08-21 05-PM,POTBTC,185873.61,184162.06,187617.26,184501.85,2978.84,0.01616,,,,,,
1534867200,2018-08-21 04-PM,POTBTC,186915.89,184842.88,186915.89,185873.61,2092.67,0.01126,,,,,,
1534863600,2018-08-21 03-PM,POTBTC,185873.61,185185.19,190839.69,186915.89,2553.67,0.01367,,,,,,
1534860000,2018-08-21 02-PM,POTBTC,186567.16,185528.76,189035.92,185873.61,2932.69,0.01571,,,,,,
1534856400,2018-08-21 01-PM,POTBTC,185873.61,185873.61,192307.69,186567.16,3031.45,0.01599,,,,,,
1534852800,2018-08-21 12-PM,POTBTC,186915.89,185873.61,197238.66,185873.61,28462.48,0.1466,,,,,,
1534849200,2018-08-21 11-AM,POTBTC,182149.36,180831.83,191938.58,186915.89,31062.92,0.167,,,,,,
1534845600,2018-08-21 10-AM,POTBTC,183486.24,181488.20,183486.24,182149.36,10590.66,0.05815,,,,,,
1534842000,2018-08-21 09-AM,POTBTC,185873.61,183486.24,187617.26,183486.24,10064.34,0.05451,,,,,,
1534838400,2018-08-21 08-AM,POTBTC,185873.61,184842.88,188679.25,185873.61,3261.15,0.01757,,,,,,
1534834800,2018-08-21 07-AM,POTBTC,184842.88,184842.88,186219.74,185873.61,2280.57,0.01226,,,,,,
1534831200,2018-08-21 06-AM,POTBTC,185873.61,184842.88,185873.61,184842.88,1862.62,0.01007,,,,,,
1534827600,2018-08-21 05-AM,POTBTC,183823.53,183823.53,186567.16,185873.61,10787.66,0.05817,,,,,,
1534824000,2018-08-21 04-AM,POTBTC,187969.92,183823.53,187969.92,183823.53,3164.95,0.01707,,,,,,
1534820400,2018-08-21 03-AM,POTBTC,185873.61,185873.61,192678.23,187969.92,2876.22,0.01527,,,,,,
1534816800,2018-08-21 02-AM,POTBTC,191570.88,184501.85,191570.88,185873.61,3244.76,0.0175,,,,,,
1534813200,2018-08-21 01-AM,POTBTC,183486.24,180505.42,195694.72,191570.88,88926.29,0.4627,,,,,,
1534809600,2018-08-21 12-AM,POTBTC,182481.75,180505.42,183486.24,183486.24,5384.61,0.02952,,,,,,
1534806000,2018-08-20 11-PM,POTBTC,180180.18,180180.18,182481.75,182481.75,19644.06,0.108,,,,,,
1534802400,2018-08-20 10-PM,POTBTC,184842.88,180180.18,185185.19,180180.18,21967.76,0.1206,,,,,,
1534798800,2018-08-20 09-PM,POTBTC,184501.85,183486.24,186219.74,184842.88,9300.95,0.05063,,,,,,
1534795200,2018-08-20 08-PM,POTBTC,189035.92,184501.85,189035.92,184501.85,32008.41,0.1727,,,,,,
1534791600,2018-08-20 07-PM,POTBTC,187969.92,185185.19,190476.19,189035.92,19834.97,0.106,,,,,,
1534788000,2018-08-20 06-PM,POTBTC,189393.94,187969.92,189393.94,187969.92,2983.34,0.01579,,,,,,
1534784400,2018-08-20 05-PM,POTBTC,190839.69,188679.25,192307.69,189393.94,16793.91,0.08859,,,,,,
1534780800,2018-08-20 04-PM,POTBTC,191204.59,188679.25,193050.19,190839.69,9163.27,0.04768,,,,,,
1534777200,2018-08-20 03-PM,POTBTC,191204.59,187969.92,192307.69,191204.59,1383.55,0.00732,,,,,,
1534773600,2018-08-20 02-PM,POTBTC,186567.16,185873.61,191204.59,191204.59,1429.44,0.007574,,,,,,
1534770000,2018-08-20 01-PM,POTBTC,189753.32,185873.61,189753.32,186567.16,1883.6,0.01008,,,,,,
1534766400,2018-08-20 12-PM,POTBTC,188323.92,185528.76,190476.19,189753.32,4916.51,0.02621,,,,,,
1534762800,2018-08-20 11-AM,POTBTC,186567.16,186567.16,188323.92,188323.92,5785.62,0.03077,,,,,,
1534759200,2018-08-20 10-AM,POTBTC,191204.59,186567.16,191204.59,186567.16,4288.81,0.02282,,,,,,
1534755600,2018-08-20 09-AM,POTBTC,186915.89,186915.89,191570.88,191204.59,6106.88,0.03211,,,,,,
1534752000,2018-08-20 08-AM,POTBTC,192678.23,186915.89,192678.23,186915.89,1115.79,0.005967,,,,,,
1534748400,2018-08-20 07-AM,POTBTC,187265.92,187265.92,192678.23,192678.23,2003.79,0.01066,,,,,,
1534744800,2018-08-20 06-AM,POTBTC,188679.25,187265.92,194174.76,187265.92,359.38,0.001912,,,,,,
1534741200,2018-08-20 05-AM,POTBTC,192678.23,188679.25,193423.60,188679.25,1584.43,0.008386,,,,,,
1534737600,2018-08-20 04-AM,POTBTC,193423.60,186915.89,193798.45,192678.23,1597.38,0.008363,,,,,,
1534734000,2018-08-20 03-AM,POTBTC,194552.53,192307.69,196078.43,193423.60,7748.17,0.0397,,,,,,
1534730400,2018-08-20 02-AM,POTBTC,192307.69,191938.58,194552.53,194552.53,1357.38,0.007069,,,,,,
1534726800,2018-08-20 01-AM,POTBTC,190114.07,189393.94,192307.69,192307.69,2981.47,0.01565,,,,,,
1534723200,2018-08-20 12-AM,POTBTC,184501.85,184501.85,195312.50,190114.07,34781.15,0.1803,,,,,,
1534719600,2018-08-19 11-PM,POTBTC,193050.19,183823.53,193050.19,184501.85,21241.25,0.1137,,,,,,
1534716000,2018-08-19 10-PM,POTBTC,193423.60,192678.23,193423.60,193050.19,10393.91,0.05389,,,,,,
1534712400,2018-08-19 09-PM,POTBTC,193050.19,193050.19,195694.72,193423.60,7295.54,0.03746,,,,,,
1534708800,2018-08-19 08-PM,POTBTC,196463.65,193050.19,196463.65,193050.19,5110.49,0.02629,,,,,,
1534705200,2018-08-19 07-PM,POTBTC,196850.39,196463.65,196850.39,196463.65,97809.11,0.4978,,,,,,
1534701600,2018-08-19 06-PM,POTBTC,196463.65,196463.65,196850.39,196850.39,3439.95,0.01749,,,,,,
1534698000,2018-08-19 05-PM,POTBTC,196463.65,196463.65,196850.39,196463.65,5742.4,0.02923,,,,,,
1534694400,2018-08-19 04-PM,POTBTC,196850.39,196463.65,196850.39,196463.65,18354.59,0.09336,,,,,,
1534690800,2018-08-19 03-PM,POTBTC,196850.39,196850.39,199203.19,196850.39,1817.58,0.009217,,,,,,
1534687200,2018-08-19 02-PM,POTBTC,196850.39,196850.39,196850.39,196850.39,1581.45,0.008034,,,,,,
1534683600,2018-08-19 01-PM,POTBTC,196850.39,196850.39,199600.80,196850.39,3859.53,0.01955,,,,,,
1534680000,2018-08-19 12-PM,POTBTC,197238.66,196850.39,197238.66,196850.39,2253.75,0.01145,,,,,,
1534676400,2018-08-19 11-AM,POTBTC,198412.70,196850.39,201207.24,197238.66,29367.39,0.1466,,,,,,
1534672800,2018-08-19 10-AM,POTBTC,196463.65,196463.65,198412.70,198412.70,1421.28,0.007163,,,,,,
1534669200,2018-08-19 09-AM,POTBTC,196463.65,196463.65,198412.70,196463.65,7368.06,0.03748,,,,,,
1534665600,2018-08-19 08-AM,POTBTC,196850.39,196463.65,196850.39,196463.65,2756.54,0.01403,,,,,,
1534662000,2018-08-19 07-AM,POTBTC,196850.39,196463.65,197238.66,196850.39,21001.83,0.1067,,,,,,
1534658400,2018-08-19 06-AM,POTBTC,196850.39,196850.39,196850.39,196850.39,9594.72,0.04874,,,,,,
1534654800,2018-08-19 05-AM,POTBTC,197238.66,196850.39,198019.80,196850.39,1340.96,0.006809,,,,,,
1534651200,2018-08-19 04-AM,POTBTC,194174.76,193423.60,198019.80,197238.66,3447.21,0.01768,,,,,,
1534647600,2018-08-19 03-AM,POTBTC,198019.80,193798.45,198019.80,194174.76,1959.65,0.01011,,,,,,
1534644000,2018-08-19 02-AM,POTBTC,196078.43,192307.69,198019.80,198019.80,10392.59,0.05285,,,,,,
1534640400,2018-08-19 01-AM,POTBTC,195694.72,182149.36,196078.43,196078.43,34002.15,0.1793,,,,,,
1534636800,2018-08-19 12-AM,POTBTC,193423.60,193423.60,196463.65,195694.72,1912.22,0.009769,,,,,,
1534633200,2018-08-18 11-PM,POTBTC,195312.50,193423.60,196463.65,193423.60,1476.05,0.007607,,,,,,
1534629600,2018-08-18 10-PM,POTBTC,194174.76,194174.76,200400.80,195312.50,2192.18,0.01112,,,,,,
1534626000,2018-08-18 09-PM,POTBTC,192307.69,192307.69,199600.80,194174.76,7966.79,0.04046,,,,,,
1534622400,2018-08-18 08-PM,POTBTC,194174.76,192307.69,195694.72,192307.69,2730.52,0.01414,,,,,,
1534618800,2018-08-18 07-PM,POTBTC,192307.69,192307.69,197628.46,194174.76,2836.24,0.01437,,,,,,
1534615200,2018-08-18 06-PM,POTBTC,193050.19,192307.69,202020.20,192307.69,41817.3,0.2107,,,,,,
1534611600,2018-08-18 05-PM,POTBTC,196850.39,193050.19,196850.39,193050.19,1447.28,0.007492,,,,,,
1534608000,2018-08-18 04-PM,POTBTC,193423.60,193423.60,196850.39,196850.39,6143.68,0.03132,,,,,,
1534604400,2018-08-18 03-PM,POTBTC,192678.23,192678.23,193798.45,193423.60,7338.73,0.03801,,,,,,
1534600800,2018-08-18 02-PM,POTBTC,193050.19,192678.23,200803.21,192678.23,2201.51,0.01118,,,,,,
1534597200,2018-08-18 01-PM,POTBTC,196078.43,193050.19,200000.00,193050.19,2944.84,0.0151,,,,,,
1534593600,2018-08-18 12-PM,POTBTC,198412.70,194174.76,198412.70,196078.43,3705.17,0.01892,,,,,,
1534590000,2018-08-18 11-AM,POTBTC,198019.80,198019.80,198412.70,198412.70,923.45,0.004655,,,,,,
1534586400,2018-08-18 10-AM,POTBTC,202429.15,198019.80,202429.15,198019.80,677.65,0.003367,,,,,,
1534582800,2018-08-18 09-AM,POTBTC,202429.15,198807.16,202429.15,202429.15,6694.4,0.03325,,,,,,
1534579200,2018-08-18 08-AM,POTBTC,200803.21,196463.65,202429.15,202429.15,14150.97,0.07007,,,,,,
1534575600,2018-08-18 07-AM,POTBTC,200000.00,196078.43,201207.24,200803.21,2894.55,0.01442,,,,,,
1534572000,2018-08-18 06-AM,POTBTC,199600.80,190476.19,200000.00,200000.00,13080.78,0.06659,,,,,,
1534568400,2018-08-18 05-AM,POTBTC,193798.45,193798.45,199600.80,199600.80,26865.41,0.1368,,,,,,
1534564800,2018-08-18 04-AM,POTBTC,191570.88,191204.59,193798.45,193798.45,10880.27,0.05629,,,,,,
