Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume LSK,Volume BTC,,,,,,
1523872800,2018-04-16 10-AM,LSKBTC,804.5052293,796.1783439,807.7544426,807.102502,10692.86,13.38,,,,,,
1523869200,2018-04-16 09-AM,LSKBTC,804.5052293,804.5052293,806.4516129,804.5052293,404.68,0.5027,,,,,,
1523865600,2018-04-16 08-AM,LSKBTC,805.8017728,800.6405124,805.8017728,804.5052293,644.97,0.8021,,,,,,
1523862000,2018-04-16 07-AM,LSKBTC,805.1529791,800,805.8017728,805.8017728,1471.03,1.83,,,,,,
1523858400,2018-04-16 06-AM,LSKBTC,796.812749,796.1783439,805.1529791,805.1529791,346.46,0.4311,,,,,,
1523854800,2018-04-16 05-AM,LSKBTC,790.513834,786.7820614,800.6405124,796.812749,4394.37,5.51,,,,,,
1523851200,2018-04-16 04-AM,LSKBTC,791.7656374,786.7820614,791.7656374,790.513834,225.17,0.2853,,,,,,
1523847600,2018-04-16 03-AM,LSKBTC,791.1392405,789.8894155,806.4516129,791.7656374,2829.22,3.54,,,,,,
1523844000,2018-04-16 02-AM,LSKBTC,777.6049767,777.6049767,800,791.1392405,2532.26,3.17,,,,,,
1523840400,2018-04-16 01-AM,LSKBTC,784.9293564,777.6049767,787.4015748,777.6049767,1518.49,1.94,,,,,,
1523836800,2018-04-16 12-AM,LSKBTC,793.0214116,778.2101167,793.6507937,784.9293564,2239.25,2.85,,,,,,
1523833200,2018-04-15 11-PM,LSKBTC,798.084597,791.1392405,800,793.0214116,3823.09,4.83,,,,,,
1523829600,2018-04-15 10-PM,LSKBTC,793.6507937,793.0214116,802.5682183,798.084597,1850.56,2.32,,,,,,
1523826000,2018-04-15 09-PM,LSKBTC,793.0214116,793.0214116,803.2128514,793.6507937,637.74,0.7988,,,,,,
1523822400,2018-04-15 08-PM,LSKBTC,796.1783439,791.7656374,797.4481659,793.0214116,391.99,0.4925,,,,,,
1523818800,2018-04-15 07-PM,LSKBTC,792.3930269,789.8894155,797.4481659,796.1783439,732.47,0.9229,,,,,,
1523815200,2018-04-15 06-PM,LSKBTC,796.812749,792.3930269,797.4481659,792.3930269,1304.03,1.64,,,,,,
1523811600,2018-04-15 05-PM,LSKBTC,805.8017728,796.812749,805.8017728,796.812749,1879.09,2.36,,,,,,
1523808000,2018-04-15 04-PM,LSKBTC,802.5682183,798.084597,805.8017728,805.8017728,1945.52,2.42,,,,,,
1523804400,2018-04-15 03-PM,LSKBTC,799.3605116,796.812749,810.3727715,802.5682183,2951.43,3.68,,,,,,
1523800800,2018-04-15 02-PM,LSKBTC,794.2811755,794.2811755,801.2820513,799.3605116,1054.13,1.32,,,,,,
1523797200,2018-04-15 01-PM,LSKBTC,798.084597,793.6507937,801.2820513,794.2811755,1593.51,2,,,,,,
1523793600,2018-04-15 12-PM,LSKBTC,804.5052293,798.084597,809.0614887,798.084597,2732.34,3.39,,,,,,
1523790000,2018-04-15 11-AM,LSKBTC,797.4481659,797.4481659,814.3322476,804.5052293,1702.98,2.1,,,,,,
1523786400,2018-04-15 10-AM,LSKBTC,796.1783439,795.5449483,801.2820513,797.4481659,1451.19,1.82,,,,,,
1523782800,2018-04-15 09-AM,LSKBTC,798.7220447,796.1783439,804.5052293,796.1783439,1275.68,1.59,,,,,,
1523779200,2018-04-15 08-AM,LSKBTC,800,798.7220447,804.5052293,798.7220447,992.46,1.24,,,,,,
1523775600,2018-04-15 07-AM,LSKBTC,798.084597,798.084597,800,800,418.36,0.5238,,,,,,
1523772000,2018-04-15 06-AM,LSKBTC,796.812749,796.1783439,799.3605116,798.084597,63.64,0.07983,,,,,,
1523768400,2018-04-15 05-AM,LSKBTC,803.2128514,796.812749,803.2128514,796.812749,66.49,0.08317,,,,,,
1523764800,2018-04-15 04-AM,LSKBTC,796.812749,796.1783439,803.2128514,803.2128514,177.64,0.2224,,,,,,
1523761200,2018-04-15 03-AM,LSKBTC,796.1783439,796.1783439,800,796.812749,611.28,0.7664,,,,,,
1523757600,2018-04-15 02-AM,LSKBTC,800,796.1783439,819.6721311,796.1783439,11578.49,14.29,,,,,,
1523754000,2018-04-15 01-AM,LSKBTC,794.2811755,794.2811755,811.6883117,800,827.19,1.03,,,,,,
1523750400,2018-04-15 12-AM,LSKBTC,800.6405124,794.2811755,803.8585209,794.2811755,359.84,0.4525,,,,,,
1523746800,2018-04-14 11-PM,LSKBTC,795.5449483,795.5449483,803.8585209,800.6405124,856.64,1.07,,,,,,
1523743200,2018-04-14 10-PM,LSKBTC,796.812749,793.0214116,801.9246191,795.5449483,574.46,0.7183,,,,,,
1523739600,2018-04-14 09-PM,LSKBTC,800,792.3930269,802.5682183,796.812749,528.41,0.6634,,,,,,
1523736000,2018-04-14 08-PM,LSKBTC,800,792.3930269,800,800,527.6,0.6638,,,,,,
1523732400,2018-04-14 07-PM,LSKBTC,810.3727715,792.3930269,810.3727715,800,8542.02,10.77,,,,,,
1523728800,2018-04-14 06-PM,LSKBTC,807.7544426,807.7544426,810.3727715,810.3727715,123.54,0.1527,,,,,,
1523725200,2018-04-14 05-PM,LSKBTC,805.8017728,805.8017728,807.7544426,807.7544426,490.76,0.6082,,,,,,
1523721600,2018-04-14 04-PM,LSKBTC,806.4516129,803.8585209,807.7544426,805.8017728,185.27,0.2299,,,,,,
1523718000,2018-04-14 03-PM,LSKBTC,804.5052293,804.5052293,811.0300081,806.4516129,831.4,1.03,,,,,,
1523714400,2018-04-14 02-PM,LSKBTC,807.7544426,803.2128514,811.6883117,804.5052293,92.61,0.1148,,,,,,
1523710800,2018-04-14 01-PM,LSKBTC,805.1529791,803.2128514,811.6883117,807.7544426,554.13,0.6848,,,,,,
1523707200,2018-04-14 12-PM,LSKBTC,804.5052293,804.5052293,807.7544426,805.1529791,1294.1,1.6,,,,,,
1523703600,2018-04-14 11-AM,LSKBTC,807.102502,802.5682183,809.7165992,804.5052293,1383.19,1.72,,,,,,
1523700000,2018-04-14 10-AM,LSKBTC,798.7220447,798.7220447,807.102502,807.102502,2567.14,3.19,,,,,,
1523696400,2018-04-14 09-AM,LSKBTC,798.7220447,798.7220447,801.2820513,798.7220447,430.5,0.5379,,,,,,
1523692800,2018-04-14 08-AM,LSKBTC,800.6405124,798.084597,801.2820513,798.7220447,469.16,0.5866,,,,,,
1523689200,2018-04-14 07-AM,LSKBTC,803.2128514,800.6405124,809.0614887,800.6405124,742.42,0.9247,,,,,,
1523685600,2018-04-14 06-AM,LSKBTC,802.5682183,800.6405124,805.8017728,803.2128514,342.32,0.4249,,,,,,
1523682000,2018-04-14 05-AM,LSKBTC,805.1529791,793.0214116,805.8017728,802.5682183,1291.45,1.62,,,,,,
1523678400,2018-04-14 04-AM,LSKBTC,804.5052293,804.5052293,805.1529791,805.1529791,215.86,0.2684,,,,,,
1523674800,2018-04-14 03-AM,LSKBTC,799.3605116,795.5449483,804.5052293,804.5052293,451.55,0.5644,,,,,,
1523671200,2018-04-14 02-AM,LSKBTC,807.102502,796.812749,807.102502,799.3605116,199.45,0.2496,,,,,,
1523667600,2018-04-14 01-AM,LSKBTC,807.102502,799.3605116,809.0614887,807.102502,889.02,1.11,,,,,,
1523664000,2018-04-14 12-AM,LSKBTC,806.4516129,803.2128514,811.6883117,807.102502,1385.55,1.71,,,,,,
1523660400,2018-04-13 11-PM,LSKBTC,809.7165992,801.2820513,810.3727715,806.4516129,575.58,0.712,,,,,,
1523656800,2018-04-13 10-PM,LSKBTC,798.7220447,798.7220447,810.3727715,809.7165992,2719.71,3.37,,,,,,
1523653200,2018-04-13 09-PM,LSKBTC,794.9125596,787.4015748,798.7220447,798.7220447,4311.84,5.42,,,,,,
1523649600,2018-04-13 08-PM,LSKBTC,775.7951901,772.2007722,794.9125596,794.9125596,1374.13,1.75,,,,,,
1523646000,2018-04-13 07-PM,LSKBTC,772.2007722,771.6049383,778.8161994,775.7951901,783.34,1.01,,,,,,
1523642400,2018-04-13 06-PM,LSKBTC,781.8608288,772.2007722,783.0853563,772.2007722,2776.43,3.58,,,,,,
1523638800,2018-04-13 05-PM,LSKBTC,786.163522,777.6049767,786.163522,781.8608288,1000.44,1.28,,,,,,
1523635200,2018-04-13 04-PM,LSKBTC,782.4726135,778.8161994,806.4516129,786.163522,8033.89,10.14,,,,,,
1523631600,2018-04-13 03-PM,LSKBTC,792.3930269,779.4232268,794.2811755,782.4726135,833.45,1.06,,,,,,
1523628000,2018-04-13 02-PM,LSKBTC,792.3930269,778.2101167,808.4074373,792.3930269,8694.54,10.91,,,,,,
1523624400,2018-04-13 01-PM,LSKBTC,789.2659826,780.6401249,803.2128514,792.3930269,6802.58,8.58,,,,,,
1523620800,2018-04-13 12-PM,LSKBTC,793.6507937,784.9293564,794.9125596,789.2659826,1305.93,1.66,,,,,,
1523617200,2018-04-13 11-AM,LSKBTC,805.8017728,785.5459544,805.8017728,793.6507937,3998.97,5.03,,,,,,
1523613600,2018-04-13 10-AM,LSKBTC,798.7220447,798.084597,808.4074373,805.8017728,1698.13,2.11,,,,,,
1523610000,2018-04-13 09-AM,LSKBTC,795.5449483,788.0220646,807.7544426,798.7220447,5566.67,6.94,,,,,,
1523606400,2018-04-13 08-AM,LSKBTC,793.0214116,784.9293564,800,795.5449483,7090.61,8.93,,,,,,
1523602800,2018-04-13 07-AM,LSKBTC,780.6401249,779.4232268,793.0214116,793.0214116,2936.18,3.74,,,,,,
1523599200,2018-04-13 06-AM,LSKBTC,781.25,780.6401249,791.1392405,780.6401249,2965.68,3.77,,,,,,
1523595600,2018-04-13 05-AM,LSKBTC,788.6435331,781.25,791.7656374,781.25,3437.23,4.36,,,,,,
1523592000,2018-04-13 04-AM,LSKBTC,771.6049383,771.6049383,788.6435331,788.6435331,6837.12,8.7,,,,,,
1523588400,2018-04-13 03-AM,LSKBTC,777.6049767,758.7253414,791.7656374,771.6049383,10891.06,13.95,,,,,,
1523584800,2018-04-13 02-AM,LSKBTC,818.3306056,722.0216606,818.3306056,777.6049767,61508.78,80.7,,,,,,
1523581200,2018-04-13 01-AM,LSKBTC,815.6606852,808.4074373,818.3306056,818.3306056,6275.93,7.7,,,,,,
1523577600,2018-04-13 12-AM,LSKBTC,810.3727715,806.4516129,817.6614881,815.6606852,1495.47,1.84,,,,,,
1523574000,2018-04-12 11-PM,LSKBTC,794.2811755,794.2811755,814.995925,810.3727715,2543.46,3.16,,,,,,
1523570400,2018-04-12 10-PM,LSKBTC,814.995925,784.3137255,837.520938,794.2811755,7004.49,8.79,,,,,,
1523566800,2018-04-12 09-PM,LSKBTC,814.3322476,810.3727715,837.520938,814.995925,4209.13,5.13,,,,,,
1523563200,2018-04-12 08-PM,LSKBTC,821.0180624,814.3322476,823.723229,814.3322476,199.98,0.2443,,,,,,
1523559600,2018-04-12 07-PM,LSKBTC,820.3445447,816.9934641,821.6926869,821.0180624,543.6,0.6637,,,,,,
1523556000,2018-04-12 06-PM,LSKBTC,823.0452675,816.3265306,823.0452675,820.3445447,774.66,0.9467,,,,,,
1523552400,2018-04-12 05-PM,LSKBTC,824.4023083,819.6721311,827.8145695,823.0452675,438.55,0.5325,,,,,,
1523548800,2018-04-12 04-PM,LSKBTC,829.1873964,822.3684211,831.9467554,824.4023083,1020.97,1.23,,,,,,
1523545200,2018-04-12 03-PM,LSKBTC,829.1873964,829.1873964,836.8200837,829.1873964,1124.68,1.35,,,,,,
1523541600,2018-04-12 02-PM,LSKBTC,819.6721311,815.6606852,843.1703204,829.1873964,5692.49,6.88,,,,,,
1523538000,2018-04-12 01-PM,LSKBTC,833.3333333,811.6883117,833.3333333,819.6721311,2423.67,2.97,,,,,,
1523534400,2018-04-12 12-PM,LSKBTC,835.4218881,827.8145695,841.7508418,833.3333333,5476.08,6.55,,,,,,
1523530800,2018-04-12 11-AM,LSKBTC,779.4232268,777.6049767,835.4218881,835.4218881,20806.88,25.38,,,,,,
1523527200,2018-04-12 10-AM,LSKBTC,784.3137255,779.4232268,786.7820614,779.4232268,195.7,0.2497,,,,,,
1523523600,2018-04-12 09-AM,LSKBTC,794.2811755,775.7951901,794.2811755,784.3137255,1580.37,2.02,,,,,,
1523520000,2018-04-12 08-AM,LSKBTC,793.6507937,788.0220646,795.5449483,794.2811755,1094.33,1.38,,,,,,
1523516400,2018-04-12 07-AM,LSKBTC,793.6507937,792.3930269,803.8585209,793.6507937,857.94,1.08,,,,,,
1523512800,2018-04-12 06-AM,LSKBTC,778.2101167,778.2101167,793.6507937,793.6507937,1046.41,1.32,,,,,,
1523509200,2018-04-12 05-AM,LSKBTC,784.9293564,775.1937984,784.9293564,778.2101167,1006.95,1.29,,,,,,
1523505600,2018-04-12 04-AM,LSKBTC,781.25,781.25,805.8017728,784.9293564,23785.2,29.86,,,,,,
1523502000,2018-04-12 03-AM,LSKBTC,780.0312012,775.7951901,781.25,781.25,2740.96,3.52,,,,,,
1523498400,2018-04-12 02-AM,LSKBTC,761.0350076,760.4562738,780.0312012,780.0312012,3274.42,4.25,,,,,,
1523494800,2018-04-12 01-AM,LSKBTC,758.7253414,739.6449704,769.2307692,761.0350076,9716.1,12.91,,,,,,
1523491200,2018-04-12 12-AM,LSKBTC,793.6507937,741.8397626,795.5449483,758.7253414,33427.8,44.03,,,,,,
1523487600,2018-04-11 11-PM,LSKBTC,801.2820513,793.6507937,802.5682183,793.6507937,1384.27,1.74,,,,,,
1523484000,2018-04-11 10-PM,LSKBTC,806.4516129,801.2820513,807.7544426,801.2820513,1414.45,1.75,,,,,,
1523480400,2018-04-11 09-PM,LSKBTC,806.4516129,801.2820513,807.7544426,806.4516129,209.11,0.2597,,,,,,
1523476800,2018-04-11 08-PM,LSKBTC,803.8585209,796.1783439,806.4516129,806.4516129,4409.27,5.52,,,,,,
1523473200,2018-04-11 07-PM,LSKBTC,802.5682183,802.5682183,803.8585209,803.8585209,354.3,0.4409,,,,,,
1523469600,2018-04-11 06-PM,LSKBTC,805.8017728,800,808.4074373,802.5682183,710.25,0.8795,,,,,,
1523466000,2018-04-11 05-PM,LSKBTC,798.084597,796.1783439,805.8017728,805.8017728,630.66,0.7873,,,,,,
1523462400,2018-04-11 04-PM,LSKBTC,800,794.2811755,803.2128514,798.084597,1267.17,1.58,,,,,,
1523458800,2018-04-11 03-PM,LSKBTC,793.0214116,793.0214116,800,800,1293.45,1.62,,,,,,
1523455200,2018-04-11 02-PM,LSKBTC,790.513834,787.4015748,795.5449483,793.0214116,893.58,1.13,,,,,,
1523451600,2018-04-11 01-PM,LSKBTC,791.1392405,788.0220646,801.9246191,790.513834,1493.88,1.88,,,,,,
1523448000,2018-04-11 12-PM,LSKBTC,796.812749,791.1392405,797.4481659,791.1392405,143.06,0.1803,,,,,,
1523444400,2018-04-11 11-AM,LSKBTC,802.5682183,794.2811755,802.5682183,796.812749,1207.1,1.51,,,,,,
1523440800,2018-04-11 10-AM,LSKBTC,795.5449483,791.7656374,803.2128514,802.5682183,2184.32,2.73,,,,,,
1523437200,2018-04-11 09-AM,LSKBTC,790.513834,790.513834,795.5449483,795.5449483,1929.34,2.43,,,,,,
1523433600,2018-04-11 08-AM,LSKBTC,803.2128514,790.513834,803.2128514,790.513834,1065.11,1.34,,,,,,
1523430000,2018-04-11 07-AM,LSKBTC,808.4074373,796.812749,811.0300081,803.2128514,1491.22,1.85,,,,,,
1523426400,2018-04-11 06-AM,LSKBTC,809.0614887,807.7544426,816.3265306,808.4074373,1067.02,1.31,,,,,,
1523422800,2018-04-11 05-AM,LSKBTC,808.4074373,808.4074373,813.0081301,809.0614887,107.29,0.1324,,,,,,
1523419200,2018-04-11 04-AM,LSKBTC,814.3322476,807.7544426,816.3265306,808.4074373,1547.42,1.9,,,,,,
1523415600,2018-04-11 03-AM,LSKBTC,807.7544426,807.7544426,814.3322476,814.3322476,534.66,0.6578,,,,,,
1523412000,2018-04-11 02-AM,LSKBTC,809.0614887,807.7544426,813.0081301,807.7544426,304.68,0.3764,,,,,,
1523408400,2018-04-11 01-AM,LSKBTC,806.4516129,806.4516129,816.9934641,809.0614887,1745.56,2.15,,,,,,
1523404800,2018-04-11 12-AM,LSKBTC,798.7220447,796.812749,806.4516129,806.4516129,300.72,0.3756,,,,,,
1523401200,2018-04-10 11-PM,LSKBTC,809.0614887,798.7220447,809.0614887,798.7220447,1654.07,2.05,,,,,,
1523397600,2018-04-10 10-PM,LSKBTC,801.2820513,797.4481659,813.0081301,809.0614887,4517.93,5.57,,,,,,
1523394000,2018-04-10 09-PM,LSKBTC,800,797.4481659,806.4516129,801.2820513,1285.46,1.6,,,,,,
1523390400,2018-04-10 08-PM,LSKBTC,796.812749,796.812749,803.8585209,800,1372.41,1.71,,,,,,
1523386800,2018-04-10 07-PM,LSKBTC,798.7220447,794.9125596,798.7220447,796.812749,2282.75,2.87,,,,,,
1523383200,2018-04-10 06-PM,LSKBTC,791.7656374,790.513834,798.7220447,798.7220447,506.38,0.6371,,,,,,
1523379600,2018-04-10 05-PM,LSKBTC,796.1783439,789.8894155,796.1783439,791.7656374,833.03,1.05,,,,,,
1523376000,2018-04-10 04-PM,LSKBTC,800,783.6990596,803.2128514,796.1783439,1832.44,2.31,,,,,,
1523372400,2018-04-10 03-PM,LSKBTC,797.4481659,797.4481659,808.4074373,800,3681.41,4.58,,,,,,
1523368800,2018-04-10 02-PM,LSKBTC,796.812749,795.5449483,801.9246191,797.4481659,1043.35,1.3,,,,,,
1523365200,2018-04-10 01-PM,LSKBTC,797.4481659,796.812749,800.6405124,796.812749,1515.89,1.9,,,,,,
1523361600,2018-04-10 12-PM,LSKBTC,798.084597,796.1783439,806.4516129,797.4481659,4761.36,5.94,,,,,,
1523358000,2018-04-10 11-AM,LSKBTC,794.9125596,794.9125596,798.084597,798.084597,334.02,0.4196,,,,,,
1523354400,2018-04-10 10-AM,LSKBTC,791.1392405,791.1392405,797.4481659,794.9125596,382.51,0.4821,,,,,,
1523350800,2018-04-10 09-AM,LSKBTC,792.3930269,791.1392405,797.4481659,791.1392405,992.67,1.25,,,,,,
1523347200,2018-04-10 08-AM,LSKBTC,782.4726135,782.4726135,796.812749,792.3930269,4684.24,5.89,,,,,,
1523343600,2018-04-10 07-AM,LSKBTC,783.6990596,781.8608288,793.0214116,782.4726135,3537.19,4.47,,,,,,
1523340000,2018-04-10 06-AM,LSKBTC,785.5459544,783.6990596,786.163522,783.6990596,104.26,0.1327,,,,,,
1523336400,2018-04-10 05-AM,LSKBTC,789.2659826,783.6990596,789.2659826,785.5459544,1084.34,1.38,,,,,,
1523332800,2018-04-10 04-AM,LSKBTC,793.0214116,786.7820614,793.0214116,789.2659826,830.47,1.05,,,,,,
1523329200,2018-04-10 03-AM,LSKBTC,793.6507937,786.7820614,794.2811755,793.0214116,1255.59,1.58,,,,,,
1523325600,2018-04-10 02-AM,LSKBTC,789.2659826,786.7820614,794.2811755,793.6507937,893.62,1.13,,,,,,
1523322000,2018-04-10 01-AM,LSKBTC,786.163522,786.163522,789.8894155,789.2659826,804.7,1.02,,,,,,
1523318400,2018-04-10 12-AM,LSKBTC,781.8608288,781.8608288,789.8894155,786.163522,349.41,0.4429,,,,,,
1523314800,2018-04-09 11-PM,LSKBTC,788.6435331,781.8608288,791.1392405,781.8608288,348.31,0.444,,,,,,
1523311200,2018-04-09 10-PM,LSKBTC,782.4726135,782.4726135,792.3930269,788.6435331,478.73,0.6088,,,,,,
1523307600,2018-04-09 09-PM,LSKBTC,791.1392405,782.4726135,791.1392405,782.4726135,1903.68,2.41,,,,,,
1523304000,2018-04-09 08-PM,LSKBTC,789.2659826,789.2659826,791.1392405,791.1392405,419.82,0.5317,,,,,,
1523300400,2018-04-09 07-PM,LSKBTC,783.6990596,782.4726135,789.2659826,789.2659826,136.08,0.1726,,,,,,
1523296800,2018-04-09 06-PM,LSKBTC,786.163522,780.6401249,786.163522,783.6990596,401.84,0.5134,,,,,,
1523293200,2018-04-09 05-PM,LSKBTC,788.6435331,786.163522,788.6435331,786.163522,124.77,0.1582,,,,,,
1523289600,2018-04-09 04-PM,LSKBTC,786.7820614,782.4726135,788.6435331,788.6435331,294.23,0.3745,,,,,,
1523286000,2018-04-09 03-PM,LSKBTC,794.9125596,759.3014427,795.5449483,786.7820614,8229.86,10.73,,,,,,
1523282400,2018-04-09 02-PM,LSKBTC,794.9125596,794.9125596,798.7220447,794.9125596,892.82,1.12,,,,,,
1523278800,2018-04-09 01-PM,LSKBTC,787.4015748,786.163522,794.9125596,794.9125596,2839.59,3.59,,,,,,
1523275200,2018-04-09 12-PM,LSKBTC,777.6049767,777.000777,793.0214116,787.4015748,4182.7,5.32,,,,,,
1523271600,2018-04-09 11-AM,LSKBTC,777.000777,773.993808,780.6401249,777.6049767,669.36,0.8613,,,,,,
1523268000,2018-04-09 10-AM,LSKBTC,751.8796992,751.8796992,785.5459544,777.000777,7737.56,9.98,,,,,,
1523264400,2018-04-09 09-AM,LSKBTC,743.4944238,727.2727273,753.0120482,751.8796992,6954,9.48,,,,,,
1523260800,2018-04-09 08-AM,LSKBTC,753.5795026,734.7538575,755.2870091,743.4944238,4582.96,6.19,,,,,,
1523257200,2018-04-09 07-AM,LSKBTC,741.2898443,738.0073801,754.147813,753.5795026,2134.29,2.86,,,,,,
1523253600,2018-04-09 06-AM,LSKBTC,735.8351729,734.7538575,741.2898443,741.2898443,338.61,0.4579,,,,,,
1523250000,2018-04-09 05-AM,LSKBTC,734.7538575,731.5288954,738.0073801,735.8351729,1974.17,2.69,,,,,,
1523246400,2018-04-09 04-AM,LSKBTC,744.047619,729.3946025,744.047619,734.7538575,2933.92,3.98,,,,,,
1523242800,2018-04-09 03-AM,LSKBTC,754.147813,743.4944238,758.7253414,744.047619,2765.53,3.68,,,,,,
1523239200,2018-04-09 02-AM,LSKBTC,752.4454477,751.8796992,760.4562738,754.147813,884.49,1.17,,,,,,
1523235600,2018-04-09 01-AM,LSKBTC,758.7253414,749.0636704,763.3587786,752.4454477,4314.1,5.73,,,,,,
1523232000,2018-04-09 12-AM,LSKBTC,768.6395081,757.5757576,768.6395081,758.7253414,1550.29,2.03,,,,,,
1523228400,2018-04-08 11-PM,LSKBTC,768.0491551,763.9419404,768.6395081,768.6395081,1262.09,1.65,,,,,,
1523224800,2018-04-08 10-PM,LSKBTC,774.5933385,766.2835249,774.5933385,768.0491551,14.22,0.01851,,,,,,
1523221200,2018-04-08 09-PM,LSKBTC,768.6395081,768.6395081,775.1937984,774.5933385,929.61,1.2,,,,,,
1523217600,2018-04-08 08-PM,LSKBTC,768.6395081,768.6395081,771.6049383,768.6395081,384,0.4995,,,,,,
1523214000,2018-04-08 07-PM,LSKBTC,769.8229407,766.2835249,772.2007722,768.6395081,91.43,0.1186,,,,,,
1523210400,2018-04-08 06-PM,LSKBTC,764.5259939,763.9419404,772.2007722,769.8229407,725.63,0.9493,,,,,,
1523206800,2018-04-08 05-PM,LSKBTC,772.2007722,764.5259939,772.797527,764.5259939,481.01,0.6269,,,,,,
1523203200,2018-04-08 04-PM,LSKBTC,770.4160247,767.4597084,772.2007722,772.2007722,101.16,0.1316,,,,,,
1523199600,2018-04-08 03-PM,LSKBTC,767.4597084,762.195122,770.4160247,770.4160247,1935.9,2.53,,,,,,
1523196000,2018-04-08 02-PM,LSKBTC,775.7951901,762.195122,778.2101167,767.4597084,1259.51,1.63,,,,,,
1523192400,2018-04-08 01-PM,LSKBTC,766.2835249,760.4562738,778.2101167,775.7951901,1430.93,1.85,,,,,,
1523188800,2018-04-08 12-PM,LSKBTC,759.3014427,754.7169811,766.2835249,766.2835249,1412.64,1.86,,,,,,
1523185200,2018-04-08 11-AM,LSKBTC,773.3952049,757.5757576,774.5933385,759.3014427,2661.32,3.49,,,,,,
1523181600,2018-04-08 10-AM,LSKBTC,773.3952049,769.2307692,779.4232268,773.3952049,1632.47,2.11,,,,,,
1523178000,2018-04-08 09-AM,LSKBTC,788.0220646,772.797527,793.0214116,773.3952049,3861.72,4.93,,,,,,
1523174400,2018-04-08 08-AM,LSKBTC,787.4015748,787.4015748,790.513834,788.0220646,176.51,0.2239,,,,,,
1523170800,2018-04-08 07-AM,LSKBTC,794.2811755,787.4015748,794.9125596,787.4015748,4213.05,5.33,,,,,,
1523167200,2018-04-08 06-AM,LSKBTC,792.3930269,792.3930269,796.812749,794.2811755,326.76,0.4116,,,,,,
1523163600,2018-04-08 05-AM,LSKBTC,794.2811755,792.3930269,796.812749,792.3930269,652.15,0.8208,,,,,,
1523160000,2018-04-08 04-AM,LSKBTC,788.0220646,788.0220646,794.2811755,794.2811755,362.2,0.4586,,,,,,
1523156400,2018-04-08 03-AM,LSKBTC,798.7220447,788.0220646,802.5682183,788.0220646,828.22,1.04,,,,,,
1523152800,2018-04-08 02-AM,LSKBTC,800,798.7220447,803.8585209,798.7220447,998.89,1.25,,,,,,
1523149200,2018-04-08 01-AM,LSKBTC,800,798.7220447,805.1529791,800,588.85,0.7359,,,,,,
1523145600,2018-04-08 12-AM,LSKBTC,805.8017728,800,807.102502,800,676.54,0.842,,,,,,
1523142000,2018-04-07 11-PM,LSKBTC,806.4516129,802.5682183,806.4516129,805.8017728,136.76,0.1698,,,,,,
1523138400,2018-04-07 10-PM,LSKBTC,805.8017728,800,807.7544426,806.4516129,205.15,0.2556,,,,,,
1523134800,2018-04-07 09-PM,LSKBTC,802.5682183,800.6405124,806.4516129,805.8017728,1272.77,1.58,,,,,,
1523131200,2018-04-07 08-PM,LSKBTC,805.8017728,802.5682183,809.7165992,802.5682183,62.35,0.07739,,,,,,
1523127600,2018-04-07 07-PM,LSKBTC,804.5052293,804.5052293,809.7165992,805.8017728,513.65,0.6364,,,,,,
1523124000,2018-04-07 06-PM,LSKBTC,808.4074373,801.2820513,811.6883117,804.5052293,885.18,1.1,,,,,,
1523120400,2018-04-07 05-PM,LSKBTC,812.3476848,804.5052293,812.3476848,808.4074373,902.6,1.12,,,,,,
1523116800,2018-04-07 04-PM,LSKBTC,807.7544426,806.4516129,819.000819,812.3476848,220.78,0.2704,,,,,,
1523113200,2018-04-07 03-PM,LSKBTC,818.3306056,805.8017728,819.000819,807.7544426,2196.47,2.69,,,,,,
1523109600,2018-04-07 02-PM,LSKBTC,814.995925,814.995925,818.3306056,818.3306056,421.93,0.5172,,,,,,
1523106000,2018-04-07 01-PM,LSKBTC,808.4074373,808.4074373,816.9934641,814.995925,445.3,0.5472,,,,,,
1523102400,2018-04-07 12-PM,LSKBTC,797.4481659,797.4481659,811.6883117,808.4074373,534.91,0.6671,,,,,,
1523098800,2018-04-07 11-AM,LSKBTC,791.1392405,791.1392405,801.2820513,797.4481659,759.19,0.9519,,,,,,
1523095200,2018-04-07 10-AM,LSKBTC,800.6405124,786.163522,803.2128514,791.1392405,2301.56,2.9,,,,,,
1523091600,2018-04-07 09-AM,LSKBTC,794.9125596,789.2659826,819.000819,800.6405124,7424.97,9.25,,,,,,
1523088000,2018-04-07 08-AM,LSKBTC,789.8894155,788.0220646,799.3605116,794.9125596,1645.9,2.07,,,,,,
1523084400,2018-04-07 07-AM,LSKBTC,779.4232268,779.4232268,794.9125596,789.8894155,669.65,0.851,,,,,,
1523080800,2018-04-07 06-AM,LSKBTC,783.0853563,777.000777,783.6990596,779.4232268,998.05,1.28,,,,,,
1523077200,2018-04-07 05-AM,LSKBTC,798.7220447,769.2307692,800,783.0853563,4741.95,6.08,,,,,,
1523073600,2018-04-07 04-AM,LSKBTC,785.5459544,772.2007722,802.5682183,798.7220447,4572.03,5.81,,,,,,
1523070000,2018-04-07 03-AM,LSKBTC,797.4481659,785.5459544,797.4481659,785.5459544,1797.62,2.28,,,,,,
1523066400,2018-04-07 02-AM,LSKBTC,803.8585209,797.4481659,803.8585209,797.4481659,220.63,0.2764,,,,,,
