Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume XRP,Volume BTC,,,,,,
1605679200,2020-11-18 06-AM,XRPBTC,60716.45,60204.70,60864.27,60496.07,352819.61,5.826,,,,,,
1605675600,2020-11-18 05-AM,XRPBTC,60975.61,58582.31,61387.35,60716.45,1949469.81,32.44,,,,,,
1605672000,2020-11-18 04-AM,XRPBTC,60096.15,59382.42,61538.46,60975.61,1751259.76,29.02,,,,,,
1605668400,2020-11-18 03-AM,XRPBTC,58892.82,58823.53,60277.28,60096.15,470534.86,7.885,,,,,,
1605664800,2020-11-18 02-AM,XRPBTC,58343.06,58343.06,58962.26,58892.82,161543.4,2.752,,,,,,
1605661200,2020-11-18 01-AM,XRPBTC,58207.22,58004.64,58582.31,58343.06,152487.62,2.615,,,,,,
1605657600,2020-11-18 12-AM,XRPBTC,58411.21,57438.25,58411.21,58207.22,432089.16,7.453,,,,,,
1605654000,2020-11-17 11-PM,XRPBTC,58072.01,58072.01,58685.45,58411.21,116059.78,1.986,,,,,,
1605650400,2020-11-17 10-PM,XRPBTC,58754.41,58004.64,58754.41,58072.01,387323.24,6.625,,,,,,
1605646800,2020-11-17 09-PM,XRPBTC,58651.03,58513.75,58788.95,58754.41,202204.44,3.447,,,,,,
1605643200,2020-11-17 08-PM,XRPBTC,58445.35,58343.06,58788.95,58651.03,179135.39,3.057,,,,,,
1605639600,2020-11-17 07-PM,XRPBTC,58275.06,57836.90,58719.91,58445.35,382500.46,6.57,,,,,,
1605636000,2020-11-17 06-PM,XRPBTC,59206.63,58072.01,59382.42,58275.06,658543.39,11.21,,,,,,
1605632400,2020-11-17 05-PM,XRPBTC,58927.52,58004.64,59523.81,59206.63,919877.16,15.68,,,,,,
1605628800,2020-11-17 04-PM,XRPBTC,58038.31,57438.25,59171.60,58927.52,1053784.47,18.1,,,,,,
1605625200,2020-11-17 03-PM,XRPBTC,57077.63,57012.54,58377.12,58038.31,819928.35,14.16,,,,,,
1605621600,2020-11-17 02-PM,XRPBTC,56721.50,56593.10,57142.86,57077.63,276465.91,4.863,,,,,,
1605618000,2020-11-17 01-PM,XRPBTC,56053.81,55865.92,56721.50,56721.50,676873.65,12.04,,,,,,
1605614400,2020-11-17 12-PM,XRPBTC,56657.22,55928.41,56915.20,56053.81,596001.14,10.56,,,,,,
1605610800,2020-11-17 11-AM,XRPBTC,56211.35,55865.92,56721.50,56657.22,387700.61,6.902,,,,,,
1605607200,2020-11-17 10-AM,XRPBTC,56433.41,56022.41,56465.27,56211.35,286174.51,5.093,,,,,,
1605603600,2020-11-17 09-AM,XRPBTC,56369.79,56116.72,56882.82,56433.41,304423.38,5.395,,,,,,
1605600000,2020-11-17 08-AM,XRPBTC,55772.45,55710.31,56369.79,56369.79,257753.31,4.601,,,,,,
1605596400,2020-11-17 07-AM,XRPBTC,55834.73,55586.44,55959.71,55772.45,155726.2,2.795,,,,,,
1605592800,2020-11-17 06-AM,XRPBTC,55401.66,55218.11,55928.41,55834.73,313020.07,5.623,,,,,,
1605589200,2020-11-17 05-AM,XRPBTC,55803.57,55035.77,56085.25,55401.66,339860.65,6.113,,,,,,
1605585600,2020-11-17 04-AM,XRPBTC,56657.22,55679.29,56753.69,55803.57,299940.82,5.326,,,,,,
1605582000,2020-11-17 03-AM,XRPBTC,56980.06,56529.11,56980.06,56657.22,210205.41,3.704,,,,,,
1605578400,2020-11-17 02-AM,XRPBTC,57208.24,56689.34,57208.24,56980.06,266959.8,4.69,,,,,,
1605574800,2020-11-17 01-AM,XRPBTC,57504.31,56593.10,57636.89,57208.24,749420.65,13.16,,,,,,
1605571200,2020-11-17 12-AM,XRPBTC,58004.64,57045.07,58072.01,57504.31,784210.38,13.69,,,,,,
1605567600,2020-11-16 11-PM,XRPBTC,58343.06,57803.47,58513.75,58004.64,112953.19,1.945,,,,,,
1605564000,2020-11-16 10-PM,XRPBTC,58858.15,58072.01,58927.52,58343.06,120376.05,2.059,,,,,,
1605560400,2020-11-16 09-PM,XRPBTC,58997.05,58479.53,59031.88,58858.15,329055.02,5.601,,,,,,
1605556800,2020-11-16 08-PM,XRPBTC,58411.21,58411.21,59101.65,58997.05,195479.77,3.322,,,,,,
1605553200,2020-11-16 07-PM,XRPBTC,58309.04,58241.12,58823.53,58411.21,387545.31,6.624,,,,,,
1605549600,2020-11-16 06-PM,XRPBTC,57971.01,57971.01,58479.53,58309.04,206286.06,3.54,,,,,,
1605546000,2020-11-16 05-PM,XRPBTC,58719.91,57736.72,59241.71,57971.01,302451.02,5.181,,,,,,
1605542400,2020-11-16 04-PM,XRPBTC,58309.04,58038.31,59171.60,58719.91,692556.47,11.77,,,,,,
1605538800,2020-11-16 03-PM,XRPBTC,57803.47,57636.89,58445.35,58309.04,481732.14,8.306,,,,,,
1605535200,2020-11-16 02-PM,XRPBTC,58513.75,57703.40,58513.75,57803.47,567180.56,9.785,,,,,,
1605531600,2020-11-16 01-PM,XRPBTC,59488.40,58275.06,59488.40,58513.75,280131.21,4.76,,,,,,
1605528000,2020-11-16 12-PM,XRPBTC,59737.16,59417.71,59808.61,59488.40,168521.83,2.822,,,,,,
1605524400,2020-11-16 11-AM,XRPBTC,59808.61,59594.76,59880.24,59737.16,49333.66,0.8256,,,,,,
1605520800,2020-11-16 10-AM,XRPBTC,59523.81,59417.71,59880.24,59808.61,49022.25,0.8216,,,,,,
1605517200,2020-11-16 09-AM,XRPBTC,59417.71,59417.71,59737.16,59523.81,111481.24,1.871,,,,,,
1605513600,2020-11-16 08-AM,XRPBTC,59880.24,59241.71,59916.12,59417.71,61564.44,1.034,,,,,,
1605510000,2020-11-16 07-AM,XRPBTC,59880.24,59737.16,59952.04,59880.24,60504.88,1.011,,,,,,
1605506400,2020-11-16 06-AM,XRPBTC,59701.49,59630.29,60132.29,59880.24,284710.65,4.757,,,,,,
1605502800,2020-11-16 05-AM,XRPBTC,59630.29,59630.29,59916.12,59701.49,57723.46,0.965,,,,,,
1605499200,2020-11-16 04-AM,XRPBTC,59523.81,59453.03,59772.86,59630.29,91515.71,1.534,,,,,,
1605495600,2020-11-16 03-AM,XRPBTC,59382.42,59382.42,59630.29,59523.81,29422.32,0.4942,,,,,,
1605492000,2020-11-16 02-AM,XRPBTC,59206.63,59171.60,59630.29,59382.42,38323.24,0.6454,,,,,,
1605488400,2020-11-16 01-AM,XRPBTC,59066.75,58997.05,59276.82,59206.63,8109.53,0.1369,,,,,,
1605484800,2020-11-16 12-AM,XRPBTC,59241.71,59031.88,59382.42,59066.75,36815.7,0.6213,,,,,,
1605481200,2020-11-15 11-PM,XRPBTC,59276.82,59136.61,59417.71,59241.71,61140.52,1.032,,,,,,
1605477600,2020-11-15 10-PM,XRPBTC,59347.18,59206.63,59808.61,59276.82,71691.21,1.205,,,,,,
1605474000,2020-11-15 09-PM,XRPBTC,59311.98,59241.71,59488.40,59347.18,11265.93,0.1899,,,,,,
1605470400,2020-11-15 08-PM,XRPBTC,59206.63,59206.63,59453.03,59311.98,16283.31,0.2744,,,,,,
1605466800,2020-11-15 07-PM,XRPBTC,59417.71,59171.60,59453.03,59206.63,31079.32,0.5235,,,,,,
1605463200,2020-11-15 06-PM,XRPBTC,59453.03,59276.82,59594.76,59417.71,15351.82,0.2581,,,,,,
1605459600,2020-11-15 05-PM,XRPBTC,59031.88,58823.53,59488.40,59453.03,98398.69,1.659,,,,,,
1605456000,2020-11-15 04-PM,XRPBTC,58754.41,58582.31,59066.75,59031.88,35972.24,0.6117,,,,,,
1605452400,2020-11-15 03-PM,XRPBTC,58892.82,58651.03,59066.75,58754.41,317948.79,5.409,,,,,,
1605448800,2020-11-15 02-PM,XRPBTC,58754.41,58754.41,58962.26,58892.82,26305.46,0.4469,,,,,,
1605445200,2020-11-15 01-PM,XRPBTC,58997.05,58754.41,59171.60,58754.41,92728.26,1.574,,,,,,
1605441600,2020-11-15 12-PM,XRPBTC,58927.52,58823.53,59347.18,58997.05,40979.83,0.6924,,,,,,
1605438000,2020-11-15 11-AM,XRPBTC,58823.53,58754.41,58962.26,58927.52,50393.35,0.8567,,,,,,
1605434400,2020-11-15 10-AM,XRPBTC,58823.53,58823.53,58823.53,58823.53,0,0,,,,,,
1605430800,2020-11-15 09-AM,XRPBTC,58892.82,58616.65,58892.82,58823.53,21825.03,0.3719,,,,,,
1605427200,2020-11-15 08-AM,XRPBTC,58105.75,58105.75,58927.52,58892.82,125697.74,2.14,,,,,,
1605423600,2020-11-15 07-AM,XRPBTC,58479.53,58105.75,58651.03,58105.75,19384.65,0.3317,,,,,,
1605420000,2020-11-15 06-AM,XRPBTC,58513.75,58343.06,58754.41,58479.53,82957.39,1.417,,,,,,
1605416400,2020-11-15 05-AM,XRPBTC,58719.91,58479.53,58754.41,58513.75,24923.28,0.4248,,,,,,
1605412800,2020-11-15 04-AM,XRPBTC,58445.35,58411.21,58927.52,58719.91,115112.12,1.963,,,,,,
1605409200,2020-11-15 03-AM,XRPBTC,58719.91,58275.06,58719.91,58445.35,186077.78,3.187,,,,,,
1605405600,2020-11-15 02-AM,XRPBTC,57836.90,57803.47,58754.41,58719.91,148281.34,2.538,,,,,,
1605402000,2020-11-15 01-AM,XRPBTC,58616.65,57736.72,58616.65,57836.90,168689.06,2.906,,,,,,
1605398400,2020-11-15 12-AM,XRPBTC,59880.24,58513.75,59880.24,58616.65,248013.32,4.211,,,,,,
1605394800,2020-11-14 11-PM,XRPBTC,59665.87,59559.26,60060.06,59880.24,33693.77,0.562,,,,,,
1605391200,2020-11-14 10-PM,XRPBTC,59808.61,59417.71,59844.40,59665.87,76185.59,1.277,,,,,,
1605387600,2020-11-14 09-PM,XRPBTC,59594.76,59559.26,60024.01,59808.61,71853.72,1.201,,,,,,
1605384000,2020-11-14 08-PM,XRPBTC,59417.71,59382.42,59772.86,59594.76,111396.11,1.872,,,,,,
1605380400,2020-11-14 07-PM,XRPBTC,59916.12,58927.52,59916.12,59417.71,213086.76,3.589,,,,,,
1605376800,2020-11-14 06-PM,XRPBTC,59772.86,59772.86,60060.06,59916.12,29819.92,0.4983,,,,,,
1605373200,2020-11-14 05-PM,XRPBTC,60168.47,59701.49,60168.47,59772.86,163916.64,2.737,,,,,,
1605369600,2020-11-14 04-PM,XRPBTC,60060.06,59952.04,60240.96,60168.47,62863.14,1.046,,,,,,
1605366000,2020-11-14 03-PM,XRPBTC,59737.16,59630.29,60277.28,60060.06,184668.74,3.078,,,,,,
1605362400,2020-11-14 02-PM,XRPBTC,59594.76,59347.18,59772.86,59737.16,46802.13,0.7862,,,,,,
1605358800,2020-11-14 01-PM,XRPBTC,59206.63,58823.53,59701.49,59594.76,224560.24,3.793,,,,,,
1605355200,2020-11-14 12-PM,XRPBTC,60024.01,59206.63,60168.47,59206.63,104844.8,1.759,,,,,,
1605351600,2020-11-14 11-AM,XRPBTC,60313.63,59916.12,60313.63,60024.01,35784.33,0.5965,,,,,,
1605348000,2020-11-14 10-AM,XRPBTC,60096.15,59808.61,60313.63,60313.63,138768.63,2.309,,,,,,
1605344400,2020-11-14 09-AM,XRPBTC,59630.29,59630.29,60132.29,60096.15,237439.69,3.969,,,,,,
1605340800,2020-11-14 08-AM,XRPBTC,59594.76,59206.63,59916.12,59630.29,288801.3,4.855,,,,,,
1605337200,2020-11-14 07-AM,XRPBTC,59066.75,59031.88,59665.87,59594.76,197109.65,3.316,,,,,,
1605333600,2020-11-14 06-AM,XRPBTC,59488.40,58892.82,59559.26,59066.75,333598.56,5.64,,,,,,
1605330000,2020-11-14 05-AM,XRPBTC,59206.63,59206.63,59594.76,59488.40,152791.04,2.568,,,,,,
1605326400,2020-11-14 04-AM,XRPBTC,59101.65,58962.26,59417.71,59206.63,209164.14,3.53,,,,,,
1605322800,2020-11-14 03-AM,XRPBTC,58513.75,58377.12,59136.61,59101.65,383965.4,6.528,,,,,,
1605319200,2020-11-14 02-AM,XRPBTC,59737.16,58377.12,59772.86,58513.75,475861.91,8.054,,,,,,
1605315600,2020-11-14 01-AM,XRPBTC,59808.61,59488.40,60132.29,59737.16,319917.6,5.35,,,,,,
1605312000,2020-11-14 12-AM,XRPBTC,61538.46,59453.03,61652.28,59808.61,960924.38,15.87,,,,,,
1605308400,2020-11-13 11-PM,XRPBTC,61690.31,61462.81,61842.92,61538.46,72987.14,1.182,,,,,,
1605304800,2020-11-13 10-PM,XRPBTC,61690.31,61652.28,62034.74,61690.31,79264.39,1.283,,,,,,
1605301200,2020-11-13 09-PM,XRPBTC,61500.62,61425.06,61804.70,61690.31,67487.59,1.095,,,,,,
1605297600,2020-11-13 08-PM,XRPBTC,61576.35,61387.35,61614.29,61500.62,65100.45,1.059,,,,,,
1605294000,2020-11-13 07-PM,XRPBTC,61312.08,61162.08,61804.70,61576.35,193696.63,3.145,,,,,,
1605290400,2020-11-13 06-PM,XRPBTC,62073.25,61124.69,62073.25,61312.08,234394.84,3.811,,,,,,
1605286800,2020-11-13 05-PM,XRPBTC,61614.29,61576.35,62150.40,62073.25,433265.41,6.98,,,,,,
1605283200,2020-11-13 04-PM,XRPBTC,61957.87,61614.29,62111.80,61614.29,204298.91,3.296,,,,,,
1605279600,2020-11-13 03-PM,XRPBTC,62539.09,61957.87,62539.09,61957.87,90223.26,1.451,,,,,,
1605276000,2020-11-13 02-PM,XRPBTC,62578.22,62266.50,62656.64,62539.09,45683.27,0.7314,,,,,,
1605272400,2020-11-13 01-PM,XRPBTC,62853.55,62578.22,62932.66,62578.22,159611.82,2.544,,,,,,
1605268800,2020-11-13 12-PM,XRPBTC,63011.97,62735.26,63171.19,62853.55,49938.65,0.7937,,,,,,
1605265200,2020-11-13 11-AM,XRPBTC,62932.66,62656.64,63011.97,63011.97,371627.05,5.925,,,,,,
1605261600,2020-11-13 10-AM,XRPBTC,63251.11,62893.08,63251.11,62932.66,80081.28,1.271,,,,,,
1605258000,2020-11-13 09-AM,XRPBTC,62617.41,62266.50,63451.78,63251.11,299346.31,4.774,,,,,,
1605254400,2020-11-13 08-AM,XRPBTC,63775.51,62617.41,63775.51,62617.41,179511.99,2.85,,,,,,
1605250800,2020-11-13 07-AM,XRPBTC,63734.86,63572.79,63816.21,63775.51,39246.74,0.6161,,,,,,
1605247200,2020-11-13 06-AM,XRPBTC,63653.72,63572.79,63938.62,63734.86,41261.13,0.6472,,,,,,
1605243600,2020-11-13 05-AM,XRPBTC,64061.50,63653.72,64143.68,63653.72,35013.57,0.5483,,,,,,
1605240000,2020-11-13 04-AM,XRPBTC,64102.56,63897.76,64143.68,64061.50,102207.96,1.596,,,,,,
1605236400,2020-11-13 03-AM,XRPBTC,64020.49,63816.21,64102.56,64102.56,35733.62,0.5589,,,,,,
1605232800,2020-11-13 02-AM,XRPBTC,63979.53,63979.53,64226.08,64020.49,82828.75,1.292,,,,,,
1605229200,2020-11-13 01-AM,XRPBTC,64020.49,63856.96,64184.85,63979.53,68678.73,1.073,,,,,,
1605225600,2020-11-13 12-AM,XRPBTC,63938.62,63897.76,64226.08,64020.49,80766.92,1.261,,,,,,
1605222000,2020-11-12 11-PM,XRPBTC,63613.23,63613.23,64020.49,63938.62,96250.51,1.506,,,,,,
1605218400,2020-11-12 10-PM,XRPBTC,63291.14,63251.11,63979.53,63613.23,237890.29,3.738,,,,,,
1605214800,2020-11-12 09-PM,XRPBTC,63492.06,63251.11,63492.06,63291.14,71517.48,1.13,,,,,,
1605211200,2020-11-12 08-PM,XRPBTC,63331.22,63251.11,63572.79,63492.06,84964.9,1.339,,,,,,
1605207600,2020-11-12 07-PM,XRPBTC,63572.79,63211.13,63653.72,63331.22,109690.18,1.73,,,,,,
1605204000,2020-11-12 06-PM,XRPBTC,63091.48,62932.66,63572.79,63572.79,72919.54,1.156,,,,,,
1605200400,2020-11-12 05-PM,XRPBTC,63694.27,63051.70,63816.21,63091.48,115138.75,1.815,,,,,,
1605196800,2020-11-12 04-PM,XRPBTC,63451.78,63211.13,63694.27,63694.27,218129.34,3.438,,,,,,
1605193200,2020-11-12 03-PM,XRPBTC,62814.07,62695.92,63451.78,63451.78,209901.37,3.327,,,,,,
1605189600,2020-11-12 02-PM,XRPBTC,62656.64,62266.50,62893.08,62814.07,230209.38,3.679,,,,,,
1605186000,2020-11-12 01-PM,XRPBTC,62150.40,62150.40,62656.64,62656.64,79341.2,1.272,,,,,,
1605182400,2020-11-12 12-PM,XRPBTC,61919.50,61766.52,62305.30,62150.40,129806.94,2.093,,,,,,
1605178800,2020-11-12 11-AM,XRPBTC,61842.92,61576.35,61957.87,61919.50,54779.23,0.8864,,,,,,
1605175200,2020-11-12 10-AM,XRPBTC,62344.14,61652.28,62578.22,61842.92,395822.32,6.376,,,,,,
1605171600,2020-11-12 09-AM,XRPBTC,61842.92,61804.70,62695.92,62344.14,364516.14,5.841,,,,,,
1605168000,2020-11-12 08-AM,XRPBTC,61766.52,61614.29,62227.75,61842.92,493934.11,7.968,,,,,,
1605164400,2020-11-12 07-AM,XRPBTC,61425.06,61387.35,61881.19,61766.52,66449.41,1.076,,,,,,
1605160800,2020-11-12 06-AM,XRPBTC,61425.06,61312.08,61652.28,61425.06,48061.29,0.7818,,,,,,
1605157200,2020-11-12 05-AM,XRPBTC,61012.81,60938.45,61462.81,61425.06,24085.43,0.393,,,,,,
1605153600,2020-11-12 04-AM,XRPBTC,61162.08,60975.61,61162.08,61012.81,43951.12,0.7196,,,,,,
1605150000,2020-11-12 03-AM,XRPBTC,61162.08,61012.81,61199.51,61162.08,12291.42,0.2011,,,,,,
1605146400,2020-11-12 02-AM,XRPBTC,61162.08,61087.35,61236.99,61162.08,10100.39,0.1651,,,,,,
1605142800,2020-11-12 01-AM,XRPBTC,61236.99,61162.08,61349.69,61162.08,62115.01,1.015,,,,,,
1605139200,2020-11-12 12-AM,XRPBTC,61349.69,61050.06,61462.81,61236.99,133151.93,2.174,,,,,,
1605135600,2020-11-11 11-PM,XRPBTC,61500.62,61312.08,61690.31,61349.69,64611.77,1.051,,,,,,
1605132000,2020-11-11 10-PM,XRPBTC,61614.29,61425.06,61804.70,61500.62,62590.25,1.017,,,,,,
1605128400,2020-11-11 09-PM,XRPBTC,61199.51,61124.69,61614.29,61614.29,73080.36,1.192,,,,,,
1605124800,2020-11-11 08-PM,XRPBTC,61349.69,61087.35,61462.81,61199.51,71300.75,1.163,,,,,,
1605121200,2020-11-11 07-PM,XRPBTC,61312.08,61312.08,61462.81,61349.69,79051.58,1.288,,,,,,
1605117600,2020-11-11 06-PM,XRPBTC,61274.51,61050.06,61614.29,61312.08,135012.92,2.2,,,,,,
1605114000,2020-11-11 05-PM,XRPBTC,61087.35,61087.35,61538.46,61274.51,51509.92,0.8392,,,,,,
1605110400,2020-11-11 04-PM,XRPBTC,60827.25,60790.27,61199.51,61087.35,163418.61,2.679,,,,,,
1605106800,2020-11-11 03-PM,XRPBTC,60606.06,60532.69,61087.35,60827.25,142651.69,2.345,,,,,,
1605103200,2020-11-11 02-PM,XRPBTC,60569.35,60060.06,60642.81,60606.06,78696.24,1.305,,,,,,
1605099600,2020-11-11 01-PM,XRPBTC,60901.34,60532.69,61236.99,60569.35,316910.84,5.198,,,,,,
1605096000,2020-11-11 12-PM,XRPBTC,60827.25,60642.81,60975.61,60901.34,45162.09,0.7434,,,,,,
1605092400,2020-11-11 11-AM,XRPBTC,60532.69,60350.03,61012.81,60827.25,230878.8,3.803,,,,,,
1605088800,2020-11-11 10-AM,XRPBTC,60313.63,60168.47,60532.69,60532.69,89734.76,1.488,,,,,,
1605085200,2020-11-11 09-AM,XRPBTC,60277.28,60132.29,60496.07,60313.63,102455.56,1.698,,,,,,
1605081600,2020-11-11 08-AM,XRPBTC,60204.70,59988.00,60277.28,60277.28,38206.67,0.6352,,,,,,
1605078000,2020-11-11 07-AM,XRPBTC,60386.47,60204.70,60386.47,60204.70,23740.55,0.3936,,,,,,
1605074400,2020-11-11 06-AM,XRPBTC,60386.47,60277.28,60422.96,60386.47,13815.29,0.229,,,,,,
1605070800,2020-11-11 05-AM,XRPBTC,60350.03,60350.03,60606.06,60386.47,272156.31,4.497,,,,,,
1605067200,2020-11-11 04-AM,XRPBTC,60096.15,60060.06,60386.47,60350.03,93597.68,1.554,,,,,,
1605063600,2020-11-11 03-AM,XRPBTC,60060.06,60060.06,60240.96,60096.15,36642.18,0.6091,,,,,,
1605060000,2020-11-11 02-AM,XRPBTC,60024.01,59916.12,60168.47,60060.06,117353.9,1.955,,,,,,
1605056400,2020-11-11 01-AM,XRPBTC,60240.96,59952.04,60240.96,60024.01,256545.54,4.271,,,,,,
1605052800,2020-11-11 12-AM,XRPBTC,60277.28,59808.61,60569.35,60240.96,243208.24,4.044,,,,,,
1605049200,2020-11-10 11-PM,XRPBTC,59988.00,59880.24,60313.63,60277.28,41937.22,0.6975,,,,,,
1605045600,2020-11-10 10-PM,XRPBTC,59880.24,59772.86,60024.01,59988.00,30660.43,0.5117,,,,,,
1605042000,2020-11-10 09-PM,XRPBTC,59952.04,59665.87,59988.00,59880.24,65450.71,1.094,,,,,,
1605038400,2020-11-10 08-PM,XRPBTC,59808.61,59630.29,59988.00,59952.04,43097.58,0.7203,,,,,,
1605034800,2020-11-10 07-PM,XRPBTC,59737.16,59630.29,60060.06,59808.61,28717.19,0.4797,,,,,,
1605031200,2020-11-10 06-PM,XRPBTC,60240.96,59523.81,60240.96,59737.16,92345.15,1.542,,,,,,
1605027600,2020-11-10 05-PM,XRPBTC,60096.15,59952.04,60422.96,60240.96,51713.07,0.8595,,,,,,
1605024000,2020-11-10 04-PM,XRPBTC,59988.00,59880.24,60168.47,60096.15,72568.3,1.21,,,,,,
1605020400,2020-11-10 03-PM,XRPBTC,60132.29,59916.12,60350.03,59988.00,449601.36,7.474,,,,,,
1605016800,2020-11-10 02-PM,XRPBTC,59665.87,59665.87,60277.28,60132.29,245931.46,4.099,,,,,,
1605013200,2020-11-10 01-PM,XRPBTC,59772.86,59559.26,59880.24,59665.87,110661.85,1.852,,,,,,
1605009600,2020-11-10 12-PM,XRPBTC,59737.16,59594.76,59880.24,59772.86,162209.35,2.716,,,,,,
1605006000,2020-11-10 11-AM,XRPBTC,59488.40,59311.98,59880.24,59737.16,236702.81,3.967,,,,,,
1605002400,2020-11-10 10-AM,XRPBTC,59101.65,58823.53,59523.81,59488.40,652970.48,11.05,,,,,,
1604998800,2020-11-10 09-AM,XRPBTC,58892.82,58892.82,59347.18,59101.65,139665.19,2.362,,,,,,
1604995200,2020-11-10 08-AM,XRPBTC,58685.45,57937.43,58927.52,58892.82,377114.7,6.454,,,,,,
1604991600,2020-11-10 07-AM,XRPBTC,61087.35,58343.06,61162.08,58685.45,649499.58,10.93,,,,,,
1604988000,2020-11-10 06-AM,XRPBTC,61236.99,61087.35,61312.08,61087.35,58701.12,0.9586,,,,,,
1604984400,2020-11-10 05-AM,XRPBTC,61050.06,61012.81,61236.99,61236.99,75693.76,1.238,,,,,,
1604980800,2020-11-10 04-AM,XRPBTC,60938.45,60901.34,61162.08,61050.06,35911.43,0.5887,,,,,,
1604977200,2020-11-10 03-AM,XRPBTC,61087.35,60790.27,61124.69,60938.45,195199.96,3.209,,,,,,
1604973600,2020-11-10 02-AM,XRPBTC,61312.08,60827.25,61387.35,61087.35,44103.77,0.7221,,,,,,
1604970000,2020-11-10 01-AM,XRPBTC,61274.51,61199.51,61425.06,61312.08,111981.32,1.826,,,,,,
1604966400,2020-11-10 12-AM,XRPBTC,61199.51,61124.69,61312.08,61274.51,74664.19,1.219,,,,,,
1604962800,2020-11-09 11-PM,XRPBTC,60938.45,60938.45,61199.51,61199.51,51192.58,0.8387,,,,,,
1604959200,2020-11-09 10-PM,XRPBTC,61274.51,60864.27,61274.51,60938.45,123236.57,2.018,,,,,,
1604955600,2020-11-09 09-PM,XRPBTC,61500.62,61124.69,61500.62,61274.51,82697.31,1.35,,,,,,
1604952000,2020-11-09 08-PM,XRPBTC,61425.06,61349.69,61652.28,61500.62,40471.98,0.6581,,,,,,
1604948400,2020-11-09 07-PM,XRPBTC,61124.69,61050.06,61652.28,61425.06,73978.26,1.206,,,,,,
1604944800,2020-11-09 06-PM,XRPBTC,60938.45,60753.34,61124.69,61124.69,81939.51,1.344,,,,,,
1604941200,2020-11-09 05-PM,XRPBTC,60753.34,60569.35,60975.61,60938.45,181666.43,2.983,,,,,,
1604937600,2020-11-09 04-PM,XRPBTC,60864.27,60132.29,60864.27,60753.34,196753.17,3.256,,,,,,
1604934000,2020-11-09 03-PM,XRPBTC,60790.27,60679.61,61124.69,60864.27,223498.13,3.671,,,,,,
1604930400,2020-11-09 02-PM,XRPBTC,60975.61,60679.61,61349.69,60790.27,404974.88,6.637,,,,,,
1604926800,2020-11-09 01-PM,XRPBTC,61728.40,60938.45,61804.70,60975.61,239699.22,3.912,,,,,,
1604923200,2020-11-09 12-PM,XRPBTC,61728.40,61312.08,61957.87,61728.40,404196.41,6.554,,,,,,
1604919600,2020-11-09 11-AM,XRPBTC,61124.69,61124.69,61919.50,61728.40,116573.82,1.892,,,,,,
1604916000,2020-11-09 10-AM,XRPBTC,61312.08,61124.69,61425.06,61124.69,9853.26,0.1607,,,,,,
1604912400,2020-11-09 09-AM,XRPBTC,61162.08,61087.35,61425.06,61312.08,9140.47,0.1491,,,,,,
1604908800,2020-11-09 08-AM,XRPBTC,61236.99,60827.25,61349.69,61162.08,115849.87,1.9,,,,,,
1604905200,2020-11-09 07-AM,XRPBTC,61462.81,61236.99,61500.62,61236.99,70703.26,1.153,,,,,,
1604901600,2020-11-09 06-AM,XRPBTC,61162.08,61012.81,61576.35,61462.81,37516.93,0.6114,,,,,,
1604898000,2020-11-09 05-AM,XRPBTC,61124.69,60975.61,61236.99,61162.08,51420.44,0.8427,,,,,,
1604894400,2020-11-09 04-AM,XRPBTC,61162.08,61050.06,61236.99,61124.69,54011.78,0.8837,,,,,,
1604890800,2020-11-09 03-AM,XRPBTC,61162.08,61012.81,61199.51,61162.08,31315.97,0.5123,,,,,,
1604887200,2020-11-09 02-AM,XRPBTC,61124.69,61087.35,61312.08,61162.08,34763.57,0.5684,,,,,,
1604883600,2020-11-09 01-AM,XRPBTC,60975.61,60938.45,61199.51,61124.69,58414.74,0.957,,,,,,
1604880000,2020-11-09 12-AM,XRPBTC,60975.61,60827.25,61199.51,60975.61,25575.08,0.4187,,,,,,
1604876400,2020-11-08 11-PM,XRPBTC,61050.06,60938.45,61050.06,60975.61,27818.21,0.456,,,,,,
1604872800,2020-11-08 10-PM,XRPBTC,60606.06,60532.69,61087.35,61050.06,58241.1,0.9574,,,,,,
1604869200,2020-11-08 09-PM,XRPBTC,60606.06,60532.69,60679.61,60606.06,15478.35,0.2552,,,,,,
1604865600,2020-11-08 08-PM,XRPBTC,60386.47,60386.47,60606.06,60606.06,56123.35,0.9279,,,,,,
1604862000,2020-11-08 07-PM,XRPBTC,60827.25,60240.96,60827.25,60386.47,88852.22,1.467,,,,,,
1604858400,2020-11-08 06-PM,XRPBTC,60716.45,60532.69,60938.45,60827.25,44834.78,0.7374,,,,,,
1604854800,2020-11-08 05-PM,XRPBTC,60313.63,60313.63,60753.34,60716.45,128261.98,2.115,,,,,,
1604851200,2020-11-08 04-PM,XRPBTC,60132.29,60132.29,60350.03,60313.63,59318.78,0.9845,,,,,,
1604847600,2020-11-08 03-PM,XRPBTC,60024.01,59988.00,60386.47,60132.29,90470.7,1.502,,,,,,
1604844000,2020-11-08 02-PM,XRPBTC,60168.47,59952.04,60350.03,60024.01,39919.44,0.6641,,,,,,
1604840400,2020-11-08 01-PM,XRPBTC,60168.47,59952.04,60240.96,60168.47,46064.78,0.7669,,,,,,
1604836800,2020-11-08 12-PM,XRPBTC,59880.24,59844.40,60313.63,60168.47,52215.12,0.8682,,,,,,
